"Transaction Detail Revenue Report (FIN-PMT-003)			 ",,,,,,,,Run Date and Time: Feb 23 2012 11:33:04 AM EST,,,,,,
Label,,,,,,,,,,,,,,
1554,North Carolina State Parks/NC Division of Parks and Recreation/North District/Falls Lake State Recreation Area,,,,,,,,,,,,,
Include RA Fees: ,No,,,,,,,,,,,,,
Display Columns: ,"Account Name,Batch ID,Batch/Deposit Date,Deposit ID,Product ID,Product Name,Revenue Location Name,Revenue Notes,Transaction Location ID,Transaction Location Name",,,,,,,,,,,,,
Break Account Codes: ,No,,,,,,,,,,,,,
Start Date: ,2/3/2012,End Date: ,2/9/2012,,,,,,,,,,,
Payment Group: ,"Cash,Non Cash Depositable",,,,,,,,,,,,,
,,,,,,,,,,,,,,
Transaction Date,Revenue Location ID,Revenue Location Name,Transaction Location ID,Transaction Location Name,Payment Type,Product ID,Product Name,Amount,Account ID,Account Name,Batch/Deposit Date,Batch ID,Deposit ID,Revenue Note
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5095,A-004,$88.00 ,3000.1601.434410003,campsite rentals,2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5095,A-004,$12.00 ,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5098,A-007,$0.00 ,3000.1601.434410003,campsite rentals,2/3/2012,,770240,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5098,A-007,$66.00 ,3000.1601.434410003,campsite rentals,2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5098,A-007,$0.00 ,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),2/3/2012,,770240,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5098,A-007,$9.00 ,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5102,A-011,$44.00 ,3000.1601.434410003,campsite rentals,2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5102,A-011,$6.00 ,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5104,A-013,$22.00 ,3000.1601.434410003,campsite rentals,2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5104,A-013,$3.00 ,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5108,A-017,$88.00 ,3000.1601.434410003,campsite rentals,2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5108,A-017,$12.00 ,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5111,A-020,$154.00 ,3000.1601.434410003,campsite rentals,2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5111,A-020,$21.00 ,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,8324,FIREWOOD,$0.00 ,2000.1601.000211940,sales tax payable,2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,8324,FIREWOOD,$3.72 ,2000.1601.000211940,sales tax payable,2/13/2012,,826435,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,8324,FIREWOOD,$5.34 ,2000.1601.000300000,Default Overpayment Deposit,2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,8324,FIREWOOD,$0.00 ,3000.1601.434150004,PFR Revenues-Other,2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,8324,FIREWOOD,$55.00 ,3000.1601.434150004,PFR Revenues-Other,2/13/2012,,826435,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,PER CHQ,5095,A-004,$198.00 ,3000.1601.434410003,campsite rentals,2/3/2012,,781100,
2/3/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,PER CHQ,5095,A-004,$27.00 ,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),2/3/2012,,781100,
2/3/2012,554012,Rollingview,554012,Rollingview,,,,($95.00),3000.1601.000200000,Default Overage/Shortage,2/3/2012,,770240,
2/3/2012,554012,Rollingview,554012,Rollingview,,,,"$7,444.66 ",3000.1601.000200000,Default Overage/Shortage,2/3/2012,,781100,
2/9/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,4732,BW05,$360.00 ,3000.1601.434410003,campsite rentals,2/13/2012,,826435,
2/9/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,4732,BW05,$24.00 ,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),2/13/2012,,826435,
2/9/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5105,A-014,$22.00 ,3000.1601.434410003,campsite rentals,2/13/2012,,826435,
2/9/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5105,A-014,$3.00 ,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),2/13/2012,,826435,
2/9/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5111,A-020,$22.00 ,3000.1601.434410003,campsite rentals,2/10/2012,,810618,
2/9/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5111,A-020,$3.00 ,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),2/10/2012,,810618,
2/9/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5113,A-022,$0.00 ,3000.1601.434410003,campsite rentals,2/13/2012,,826435,
2/9/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,5113,A-022,$0.00 ,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),2/13/2012,,826435,
2/9/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,8324,FIREWOOD,$0.00 ,2000.1601.000211940,sales tax payable,2/10/2012,,810618,
2/9/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,8324,FIREWOOD,$5.34 ,2000.1601.000300000,Default Overpayment Deposit,2/10/2012,,810618,
2/9/2012,25,Falls Lake State Recreation Area,25,Falls Lake State Recreation Area,CASH,8324,FIREWOOD,$0.00 ,3000.1601.434150004,PFR Revenues-Other,2/10/2012,,810618,
